source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!,03/10/18,19027,91296,FALSE,9.73E+17
Twitter for iPhone,Chinese President XI XINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!,03/10/18,6386,26530,FALSE,9.72E+17
Twitter for iPhone,China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Deficit with the United States. Our relationship with China has been a very good one and we look forward to seeing what ideas they come back with. We must act soon!,03/07/18,18756,86274,FALSE,9.71E+17
Twitter for iPhone,I never said Russia did not meddle in the election I said “it may be Russia or China or another country or group or it may be a 400 pound genius sitting in bed and playing with his computer.” The Russian “hoax” was that the Trump campaign colluded with Russia - it never did!,02/18/18,31757,127176,FALSE,9.65E+17
Twitter for iPhone,I will be meeting with Henry Kissinger at 1:45pm. Will be discussing North Korea China and the Middle East.,02/08/18,13629,79956,FALSE,9.62E+17
Twitter for iPhone,Caught RED HANDED - very disappointed that China is allowing oil to go into North Korea. There will never be a friendly solution to the North Korea problem if this continues to happen!,12/28/17,31963,124997,FALSE,9.46E+17
Twitter for iPhone,The Chinese Envoy who just returned from North Korea seems to have had no impact on Little Rocket Man. Hard to believe his people and the military put up with living in such horrible conditions. Russia and China condemned the launch.,11/30/17,16907,76452,FALSE,9.36E+17
Twitter for iPhone,Just spoke to President XI JINPING of China concerning the provocative actions of North Korea. Additional major sanctions will be imposed on North Korea today. This situation will be handled!,11/29/17,20849,101786,FALSE,9.36E+17
Twitter for iPhone,...LaVar you could have spent the next 5 to 10 years during Thanksgiving with your son in China but no NBA contract to support you. But remember LaVar shoplifting is NOT a little thing. It’s a really big deal especially in China. Ungrateful fool!,11/22/17,39047,160972,FALSE,9.33E+17
Twitter for iPhone,It wasn’t the White House it wasn’t the State Department it wasn’t father LaVar’s so-called people on the ground in China that got his son out of a long term prison sentence - IT WAS ME. Too bad! LaVar is just a poor man’s version of Don King but without the hair. Just think..,11/22/17,33183,126400,FALSE,9.33E+17
Twitter for iPhone,Shoplifting is a very big deal in China as it should be (5-10 years in jail) but not to father LaVar. Should have gotten his son out during my next trip to China instead. China told them why they were released. Very ungrateful!,11/19/17,30318,135939,FALSE,9.32E+17
Twitter for iPhone,Now that the three basketball players are out of China and saved from years in jail LaVar Ball the father of LiAngelo is unaccepting of what I did for his son and that shoplifting is no big deal. I should have left them in jail!,11/19/17,77081,275392,FALSE,9.32E+17
Twitter for iPhone,China is sending an Envoy and Delegation to North Korea - A big move we'll see what happens!,11/16/17,19675,91366,FALSE,9.31E+17
Twitter for iPhone,To the three UCLA basketball players I say:  You're welcome go out and give a big Thank You to President Xi Jinping of China who made.....,11/16/17,18162,89067,FALSE,9.31E+17
Twitter for iPhone,The failing @nytimes hates the fact that I have developed a great relationship with World leaders like Xi Jinping President of China.....,11/15/17,14267,67340,FALSE,9.31E+17
Twitter Web Client,Met with President Putin of Russia who was at #APEC meetings. Good discussions on Syria. Hope for his help to solve along with China the dangerous North Korea crisis. Progress being made.,11/12/17,15391,75165,FALSE,9.30E+17
Twitter for iPhone,President Xi of China has stated that he is upping the sanctions against #NoKo. Said he wants them to denuclearize. Progress is being made.,11/11/17,16270,78020,FALSE,9.29E+17
Twitter Web Client,I am leaving China for #APEC2017 in Vietnam. @FLOTUS Melania is staying behind to see the zoo and of course the Great WALL of China before going to Alaska to greet our AMAZING troops.,11/10/17,13552,72409,FALSE,9.29E+17
Twitter Web Client,I don’t blame China I blame the incompetence of past Admins for allowing China to take advantage of the U.S. on trade leading up to a point where the U.S. is losing $100's of billions. How can you blame China for taking advantage of people that had no clue? I would've done same!,11/09/17,29359,135908,FALSE,9.29E+17
Twitter for iPhone,In the coming months and years ahead I look forward to building an even STRONGER relationship between the United States and China. ???????? https://t.co/mK3SB7t3EV,11/09/17,20496,94769,FALSE,9.29E+17
Twitter Web Client,Looking forward to a full day of meetings with President Xi and our delegations tomorrow. THANK YOU for the beautiful welcome China! @FLOTUS Melania and I will never forget it! https://t.co/sQoUWIGAiQ,11/08/17,13517,64298,FALSE,9.28E+17
Twitter for iPhone,Leaving South Korea now heading to China. Looking very much forward to meeting and being with President Xi!,11/08/17,11409,72783,FALSE,9.28E+17
Twitter Web Client,Getting ready to make a major speech to the National Assembly here in South Korea then will be headed to China where I very much look forward to meeting with President Xi who is just off his great political victory.,11/08/17,10982,62652,FALSE,9.28E+17
Twitter for iPhone,Just took off for ceremony @ Pearl Harbor. Will then be heading to Japan SKorea China Vietnam &amp; the Philippines. Will never let you down!,11/03/17,14128,75058,FALSE,9.26E+17
Twitter for iPhone,Melania and I look forward to being with President Xi &amp; Madame Peng Liyuan in China in two weeks for what will hopefully be a historic trip! https://t.co/uFMonzza7N,10/25/17,9115,46862,FALSE,9.23E+17
Twitter for iPhone,Spoke to President Xi of China to congratulate him on his extraordinary elevation. Also discussed NoKo &amp; trade two very important subjects!,10/25/17,9943,56132,FALSE,9.23E+17
Twitter for iPhone,China has a business tax rate of 15%. We should do everything possible to match them in order to win with our economy. Jobs and wages!,09/14/17,17849,76499,FALSE,9.08E+17
Twitter for iPhone,..North Korea is a rogue nation which has become a great threat and embarrassment to China which is trying to help but with little success.,09/03/17,24112,93269,FALSE,9.04E+17
Twitter for iPhone,The United Nations Security Council just voted 15-0 to sanction North Korea. China and Russia voted with us. Very big financial impact!,08/05/17,25763,110129,FALSE,8.94E+17
Twitter for iPhone,...they do NOTHING for us with North Korea just talk. We will no longer allow this to continue. China could easily solve this problem!,07/29/17,24240,99285,FALSE,8.91E+17
Twitter for iPhone,I am very disappointed in China. Our foolish past leaders have allowed them to make hundreds of billions of dollars a year in trade yet...,07/29/17,26681,101591,FALSE,8.91E+17
Twitter for iPhone,Leaving Hamburg for Washington D.C. and the WH. Just left China’s President Xi where we had an excellent meeting on trade &amp; North Korea.,07/08/17,18168,98393,FALSE,8.84E+17
Twitter for iPhone,Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!,07/05/17,24525,102191,FALSE,8.83E+17
Twitter for iPhone,....and Japan will put up with this much longer. Perhaps China will put a heavy move on North Korea and end this nonsense once and for all!,07/04/17,30583,116328,FALSE,8.82E+17
Twitter for iPhone,While I greatly appreciate the efforts of President Xi &amp; China to help with North Korea it has not worked out. At least I know China tried!,06/20/17,18358,83117,FALSE,8.77E+17
Twitter for iPhone,North Korea has shown great disrespect for their neighbor China by shooting off yet another ballistic missile...but China is trying hard!,05/29/17,12587,65854,FALSE,8.69E+17
Twitter for iPhone,China just agreed that the U.S. will be allowed to sell beef and other major products into China once again. This is REAL news!,05/12/17,31188,125594,FALSE,8.63E+17
Twitter for iPhone,North Korea disrespected the wishes of China &amp; its highly respected President when it launched though unsuccessfully a missile today. Bad!,04/28/17,23417,85241,FALSE,8.58E+17
Twitter for iPhone,China is very much the economic lifeline to North Korea so while nothing is easy if they want to solve the North Korean problem they will,04/21/17,14382,66215,FALSE,8.55E+17
Twitter for iPhone,Why would I call China a currency manipulator when they are working with us on the North Korean problem? We will see what happens!,04/16/17,15001,72649,FALSE,8.54E+17
Twitter for iPhone,I have great confidence that China will properly deal with North Korea. If they are unable to do so the U.S. with its allies will! U.S.A.,04/13/17,28207,113289,FALSE,8.53E+17
Twitter for iPhone,Had a very good call last night with the President of China concerning the menace of North Korea.,04/12/17,19588,92666,FALSE,8.52E+17
Twitter for iPhone,North Korea is looking for trouble. If China decides to help that would be great. If not we will solve the problem without them!  U.S.A.,04/11/17,53328,136091,FALSE,8.52E+17
Twitter for iPhone,I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the North Korean problem!,04/11/17,19145,81554,FALSE,8.52E+17
Twitter for iPhone,It was a great honor to have President Xi Jinping and Madame Peng Liyuan of China as our guests in the United States. Tremendous...,04/08/17,10521,67145,FALSE,8.51E+17
Twitter for iPhone,The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...,03/30/17,12126,58102,FALSE,8.48E+17
Twitter for iPhone,"North Korea is behaving very badly. They have been ""playing"" the United States for years. China has done little to help!",03/17/17,20995,89407,FALSE,8.43E+17
Twitter for Android,"The failing @nytimes does major FAKE NEWS China story saying ""Mr.Xi has not spoken to Mr. Trump since Nov.14."" We spoke at length yesterday!",02/10/17,23732,106953,FALSE,8.30E+17
Twitter for Android,China has been taking out massive amounts of money &amp; wealth from the U.S. in totally one-sided trade but won't help with North Korea. Nice!,01/02/17,17507,64480,FALSE,8.16E+17
Twitter for Android,We should tell China that we don't want the drone they stole back.- let them keep it!,12/18/16,17978,65643,FALSE,8.10E+17
Twitter for iPhone,China steals United States Navy research drone in international waters - rips it out of water and takes it to China in unprecedented act.,12/17/16,19390,60926,FALSE,8.10E+17
Twitter for Android,their country (the U.S. doesn't tax them) or to build a massive military complex in the middle of the South China Sea?  I don't think so!,12/04/16,14475,51993,FALSE,8.06E+17
Twitter for Android,Did China ask us if it was OK to devalue their currency (making it hard for our companies to compete) heavily tax our products going into..,12/04/16,20602,67532,FALSE,8.06E+17
Twitter for Android,I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia U.K. China Saudi Arabia Japan,11/16/16,25694,88735,FALSE,7.99E+17
Twitter for Android,"China wouldn't provide a red carpet stairway from Air Force One and then Philippines President calls Obama ""the son of a whore."" Terrible!",09/06/16,10894,30760,FALSE,7.73E+17
Twitter for Android,The @USCHAMBER must fight harder for the American worker. China and many others are taking advantage of U.S. with our terrible trade pacts,06/29/16,4326,13405,FALSE,7.48E+17
Twitter Web Client,Hillary Clinton surged the trade deficit with China 40% asSecretary of State costing Americans millions of jobs.,06/21/16,7023,17896,FALSE,7.45E+17
Twitter for Android,Crooked Hillary has zero imagination and even less stamina. ISIS China Russia and all would love for her to be president. 4 more years!,05/20/16,4779,14610,FALSE,7.34E+17
Twitter for Android,Crooked Hillary Clinton put out an ad where I am misquoted on women. Can't believe she would misrepresent the facts! My hit was on China,05/17/16,3691,11706,FALSE,7.33E+17
Twitter for Android,"The pathetic new hit ad against me misrepresents the final line. ""You can tell them to go BLANK themselves"" - was about China NOT WOMEN!",05/17/16,4945,14003,FALSE,7.33E+17
Twitter for Android,If Crooked Hillary Clinton can't close the deal on Crazy Bernie how is she going to take on China Russia ISIS and all of the others?,05/14/16,11500,32751,FALSE,7.31E+17
Twitter for iPhone,Crooked Hillary just can't close the deal with Bernie. It will be the same way with ISIS and China on trade and Mexico at the border. Bad!,05/08/16,8967,25501,FALSE,7.29E+17
Twitter for Android,"@iLoveiDevices: @EdwinRo47796972 @happyjack225 @FoxNews @krauthammer  Minimizing dependency on China is crucial.Only Trump talks about that,01-05-2016 03:39:11,1049,3225,false,684217554861199360",,,,,
Twitter for Android,.@KarlRove is a biased dope who wrote falsely about me re China and TPP. This moron wasted $430 million on political campaigns and lost 100%,11/12/2015 15:00,1982,4237,FALSE,6.65E+17
Twitter for Android,.@WSJ Editorial Board should review my debate statement re China and T.P.P. and apologize. China not part but will get their way in later.,11/12/2015 11:41,1057,2274,FALSE,6.65E+17
Twitter for Android,Today's @WSJ Editorial is WRONG again. I know that China is not in the new T.P.P. trade deal but would come in latter through a back door.,11/12/2015 11:36,1146,2315,FALSE,6.65E+17
Twitter Web Client,I never said that China was in the bad TPP trade deal but that China would come in the back door at a later date. @CNN @FoxBusiness,11/11/2015 22:59,1468,3241,FALSE,6.65E+17
Twitter for Android,Black Lives Matter protesters totally disrupt Hillary Clinton event. She looked lost. This is not what we need with ISIS CHINA RUSSIA etc.,10/31/2015 11:27,2261,4570,FALSE,6.60E+17
Twitter for Android,@teed_chris: DonaldTrumpNAME ONE CANDIDATE WHO CAN MAKE DEALS WITH CHINA ! IF WE DONT BRING JOBS BACK! WERE DEAD https://t.co/u4qcXps6QB,10/31/2015 0:57,1404,2675,FALSE,6.60E+17
Twitter Web Client,How can Jeb Bush expect to deal with China Russia + Iran if he gets caught doing a “plant” during my speech yesterday in NH?,10/13/2015 15:52,2403,4322,FALSE,6.54E+17
Twitter for Android,The arrogant young woman who questioned me in such a nasty fashion at No Labels yesterday was a Jeb staffer! HOW CAN HE BEAT RUSSIA &amp; CHINA?,10/13/2015 11:39,2294,3971,FALSE,6.54E+17
Twitter for Android,@americanhowl: While @realDonaldTrump rallies #NoIranDeal tomorrow @JebBush will call China to ask for donations  http://t.co/dCoGJYF6fU,9/9/2015 3:20,1165,1482,FALSE,6.41E+17
Instagram,Depression- be careful of China! https://t.co/6BGk0ZjKwT,8/24/2015 15:04,1792,2269,FALSE,6.36E+17
Twitter for Android,Markets are crashing - all caused by poor planning and allowing China and Asia to dictate the agenda. This could get very messy! Vote Trump.,8/24/2015 13:43,4226,6605,FALSE,6.36E+17
Twitter for Android,As I have long stated we are so tied in with China and Asia that their markets are now taking the U.S. market down. Get smart U.S.A.,8/24/2015 13:30,4006,6027,FALSE,6.36E+17
Twitter Web Client,@DavidHerjavec @realDonaldTrump completely right on China...just watch the news #GoTrump,8/12/2015 17:22,710,1883,FALSE,6.32E+17
Twitter for Android,"@Foshay504: @greta DonaldTrump-Love him! It's time to run America like a business. We've given all our wealth to China n Mexico!! No more!,07-26-2015 02:09:38,354,792,false,625125795195920384",,,,,
Twitter for Android,Who would you rather have negotiating for the U.S. against Putin Iran China etc. Donald Trump or Hillary? Is there even a little doubt?,6/21/2015 0:57,1270,2128,FALSE,6.12E+17
Twitter for Android,@AndyBran: @JoeNBC  Mr. Trump nailed it! Wow: After Doubts Economists Find China Kills U.S. Factory Jobs - http://t.co/bzYPJ5bWSo”,6/19/2015 11:55,69,81,FALSE,6.12E+17
Twitter Web Client,China just hacked our federal government &amp; stole gov. workers’ information. Why do our leaders let China get away with this?! No respect.,6/5/2015 20:10,184,232,FALSE,6.07E+17
Twitter for Android,@jsilva74366572:  @nicksibrodi vote for Trump unless u want to keep getting fucked by isis china lobbyists and everyone else,5/31/2015 10:48,193,248,FALSE,6.05E+17
Twitter for Android,@2014_vince: @njm4250 That means he can get the better of china..china control bush.obama.....Trump usescontrols china.never loses,5/27/2015 4:45,12,35,FALSE,6.03E+17
Twitter for Android,@champforrest: @megynkelly  Bringing jobs back from China &amp; Asia is a winning issue. He'll capture the Reagan Democrats. Hope he runs.,5/21/2015 5:52,21,26,FALSE,6.01E+17
Twitter Web Client,"@iamgavinjame To make America great again we must #THINKBIG &amp; understand that it's #TimeToGetTough on China! @realDonaldTrump will do that!,05-20-2015 16:44:25,21,41,false,601065955855376384",,,,,
Twitter Web Client,TPP does not stop Japan’s currency manipulation &amp; China has a backdoor to join. It must be stopped. We need to protect the American worker!,5/19/2015 19:21,335,511,FALSE,6.01E+17
Twitter Web Client,Our debt finances China’s military. It's time to get tough – we hold all the cards. Let’s Make America Great Again! https://t.co/u25yI5T7E8,5/19/2015 18:40,60,139,FALSE,6.01E+17
Twitter for Android,"@cerrabella: @realDonaldTrump China to build military base in Africa next to critical choke oil transport- zerohedge http://t.co/DWbXc80gzv,05-12-2015 05:10:46,30,40,false,597992288535650304",,,,,
Twitter for Android,"@jrondatampier: If Obama isnt able to solve Baltimore´s issue no chance to solve China´s &amp; OPEC´s abuses. The World asks for leadership!,05-07-2015 13:28:00,53,108,false,596305482756788225",,,,,
Twitter for Android,The best social program by far is a JOB! Our jobs are being taken away from us by China and many other countries - incompetent leader.,4/28/2015 13:03,802,1053,FALSE,5.93E+17
Twitter for Android,.@PennyPritzker Really important to cover currency manipulation in trade agreements - that's where China and others are beating us. Best!,4/25/2015 15:20,23,46,FALSE,5.92E+17
Twitter for Android,How do you take care of our people if you don't make anything? We don't make anything. We are rapidly losing our manufacturing to China etc.,4/25/2015 10:00,144,205,FALSE,5.92E+17
Twitter for Android,@rightjj: @realDonaldTrump: I've to say that you're making sense in a lot of things especially on China! Nobody else dares to raise it!,4/23/2015 13:08,12,15,FALSE,5.91E+17
Twitter for Android,@lorry_bennetti: @realDonaldTrump China has been laughing at the W??RLD for a long time &amp; will continue to do so!,4/23/2015 12:52,12,26,FALSE,5.91E+17
Twitter Web Client,China has a backdoor into the Trans-Pacific Partnership. This deal does not address currency manipulation. China is laughing at us.,4/22/2015 21:01,121,163,FALSE,5.91E+17
Twitter for Android,"@stephenfhayes: Trump: I have made a fortune against China.I know all of the killers on Wall Street."" Trump v China? ""China has no chance!",4/19/2015 2:29,24,49,FALSE,5.90E+17
Twitter for Android,"@Josh_Millard16: I'm loving everything DonaldTrump has been saying about the Iranian Nuclear deal China Mexico and the border.Please run,04-01-2015 06:24:59,10,29,false,583153063806046208",,,,,
Twitter Web Client,My @WMUR9 Commitment 2016 Conversation with @JoshMcElveen discussing leadership China healthcare &amp; veterans http://t.co/85z3kFCDwt,3/30/2015 20:24,15,37,FALSE,5.83E+17
Twitter for Android,"@raymeem: @megynkelly @realDonaldTrump I see Donald is the only guy who makes sense on economic reality.He sees naïveté of America vs China,03-24-2015 04:14:50,12,40,false,580221208639197184",,,,,
Twitter for Android,"@Teeroyd: @realDonaldTrump you told America what needs to happen with china trade jobs ect..so you need to run - 2016!,12-18-2014 08:42:38,17,31,false,545499365222019073",,,,,
Twitter for Android,"@JackWitty: I don't want a party as My President I want a decisiveconfident Leader. @realDonaldTrump will fire"" China. Give US a spark""",12/13/2014 9:38,32,54,FALSE,5.44E+17
Twitter for Android,@redvetttes: @realDonaldTrump @itsRyanHilton if he tells China where to go He has my vote,12/11/2014 20:31,11,25,FALSE,5.43E+17
Twitter for Android,As China and the rest of the World continue to rip off the U.S. economically they laugh at us and our president over the riots in Ferguson!,11/25/2014 8:07,504,585,FALSE,5.37E+17
Twitter for BlackBerry,Obama’s China ‘climate’ deal binds America with language of ‘will’ curb emissions now while China only ‘intends’ to curb in 2030. Bad deal!,11/17/2014 21:29,102,138,FALSE,5.34E+17
Twitter Web Client,My @greta int. discussing $25000 gift to USMC Tahmooressi Obama’s trip to China &amp; the 2014 election results http://t.co/qOhrBhgvxW,11/11/2014 18:18,26,39,FALSE,5.32E+17
Twitter for Android,Remember we don't get any oil from Iraq China gets whatever ISIS hasn't already taken. So why isn't China sending the troops? Too smart!,11/9/2014 9:08,93,124,FALSE,5.31E+17
Twitter Web Client,Chinese oil trader just bought “record number” of Mideast crude http://t.co/ocwvpfElji  China gains while we fight ISIS. What are we doing?,10/30/2014 18:30,81,71,FALSE,5.28E+17
Twitter for Android,@InTheElections: @realDonaldTrump China wouldn't be laughing at President Trump. So true!,10/14/2014 4:12,28,96,FALSE,5.22E+17
Twitter Web Client,#TrumpVlog China is laughing at U.S. http://t.co/gWiy6t8eyS,10/13/2014 17:52,59,59,FALSE,5.22E+17
Twitter for Android,Wow China exports rise 15% in September. They are laughing at USA!,10/13/2014 13:21,185,205,FALSE,5.22E+17
Twitter for Android,"China is ripping wealth out Africa and yet as usual refuses to put anything back to help with Ebola. ""Let the stupid Americans do it!"" SAD",10/10/2014 0:49,368,362,FALSE,5.20E+17
Twitter for Android,Right now 4000 U.S. troops are stupidly heading to West Africa to help fight Ebola.No help from China Russia or wealthy African oil nations,10/9/2014 13:17,677,545,FALSE,5.20E+17
Twitter for Android,In a little reported event China has just overtaken the United States as the NUMBER ONE World economic power! Great going Washington!,10/9/2014 11:25,595,416,FALSE,5.20E+17
Twitter Web Client,China has just overtaken us as the world’s largest economy. We are busy wasting $'s while China builds airports &amp; skyscrapers.,10/8/2014 21:09,409,405,FALSE,5.20E+17
Twitter for Android,Obama is looking like an incompetent fool in the handling of the war against.ISIS! Why isn't China and Russia helping - they gain so much!,10/8/2014 12:20,211,288,FALSE,5.20E+17
Twitter Web Client,China's the leading exporter of Iraqi oil yet they won’t lift a finger against ISIS. Why should we do the heavy lifting for China’s gain?,9/19/2014 17:47,294,280,FALSE,5.13E+17
Twitter Web Client,China is going to complete 59 new theme parks by 2020 over $23B in expansion. That would take over 100 years in our country.,9/5/2014 20:42,165,186,FALSE,5.08E+17
Twitter Web Client,China continues to be on the move both technologically and militarily. Obama is sitting by and watching.,9/4/2014 17:41,176,225,FALSE,5.08E+17
Twitter for Android,"The same ""brilliant"" negotiators that gave up five Taliban leaders for one traitor  are now making trade deals with China &amp; others.No chance",6/8/2014 13:44,273,238,FALSE,4.76E+17
Twitter for Android,By the end of this year China will be the number one economic power on earth and the U.S. will owe 20 trillion dollars much of it to China!,6/8/2014 11:23,566,215,FALSE,4.76E+17
Twitter Web Client,US trade deficit hit $64B+ in April 2 yr record high http://t.co/e5RuDJxexp We must do better. China is ripping us. Bring the jobs home!,6/4/2014 15:37,106,102,FALSE,4.74E+17
Twitter for Android,Remember China is not a friend of the United States!,5/20/2014 5:46,333,419,FALSE,4.69E+17
Twitter for Android,A classic - China just signs massive oil and gas deal with Russia giving Russia plenty of ammo to continue laughing in U.S. face.,5/20/2014 5:45,257,184,FALSE,4.69E+17
Twitter Web Client,China will now pass our economy this year way ahead of projections. Pres. Obama – China’s greatest asset!,5/2/2014 13:17,237,196,FALSE,4.62E+17
Twitter for Android,Isn't it ironic that China is going all in nuclear for energy while at the same time making wind turbines for others. @alexsalmond,4/25/2014 22:12,154,122,FALSE,4.60E+17
Twitter Web Client,China is closing a massive oil deal w/ Russia taking advantage of the Ukraine conflict http://t.co/tItkQ0PmZH Smart unlike our leaders.,4/22/2014 20:37,225,176,FALSE,4.59E+17
Twitter for Android,Once the tragic mistake of going into Iraq was made we should have at least taken the oil (or at least some of it). Now Iran &amp; China get it,4/22/2014 8:53,112,132,FALSE,4.59E+17
Twitter for Android,For China of all nations to search the massive Indian Ocean and pick up the ping from the black box of flight 370 sounds a bit far fetched,4/5/2014 18:11,144,149,FALSE,4.53E+17
Twitter Web Client,If you’ve looked over the yearsI’ve been right on virtually every issue from Iraq (not going in but if so taking the oil) to jobs to China,3/26/2014 14:23,127,182,FALSE,4.49E+17
Twitter for Android,We're spending a fortune looking for the lost plane with mostly Chinese passengers and that's OK-but how much are Russia &amp; China spending?,3/20/2014 23:44,499,446,FALSE,4.47E+17
Twitter Web Client,China has just intervened to lower the yuan- in other words they will continue to screw the U.S.!,2/28/2014 15:48,116,102,FALSE,4.39E+17
Twitter for Android,@cstevechristyjr: @realDonaldTrump the Country needs a business man in charge that is not afraid to call out China. DT for P!  True!,2/22/2014 12:26,32,48,FALSE,4.37E+17
Twitter Web Client,Hope &amp; Change! China now controls a record number of our debt  http://t.co/qErjUHyUlH,1/20/2014 20:51,139,66,FALSE,4.25E+17
Twitter for Android,We should be focusing on beautiful clean air &amp; not on wasteful &amp; very expensive GLOBAL WARMING bullshit! China &amp; others are hurting our air,12/15/2013 10:07,472,393,FALSE,4.12E+17
Twitter Web Client,"The problem w/ the concept of ""global warming"" is that the U.S. is spending a fortune on ""fixing it"" while China &amp; others do nothing!",12/5/2013 13:54,212,179,FALSE,4.09E+17
Twitter for Android,If we could force Russia China and other competitors to use ObamaCare we would be able to instantly destroy their great economic success!,11/11/2013 3:11,524,366,FALSE,4.00E+17
Twitter Web Client,China just called. They want to lend Obama another $1B for the ObamaCare web site.,10/30/2013 20:50,411,256,FALSE,3.96E+17
Twitter Web Client,Iraq is being ravaged by Al Qaeda. Country in utter chaos &amp; all oil is going to Iran &amp; China http://t.co/z5feKpJfUr Terrible mistake!,10/28/2013 20:49,68,16,FALSE,3.95E+17
Twitter for Android,Wow China's growth accelerated 7.8% in third quarter.  If the U.S. had half that number we would be the talk of the World - need leadership,10/18/2013 19:48,213,106,FALSE,3.91E+17
Twitter Web Client,Many countries including allies already see China as world superpower http://t.co/vIM7i2QDAH We have greatest military yet no respect,10/11/2013 20:13,95,41,FALSE,3.89E+17
Twitter Web Client,The new reality China and Japan are warning us not to default http://t.co/LRVaKB6ZiG  Reckless government spending has made us weak.,10/8/2013 20:33,99,37,FALSE,3.88E+17
Twitter Web Client,China Russia and Iran are laughing at us. We have weak leaders who are threatening our national security. Dangerous times.,9/12/2013 19:19,429,174,FALSE,3.78E+17
Twitter for Android,I am not angry at Russia (or China) because their leaders are far smarter than ours. We need real leadership and fastbefore it is too late,9/6/2013 13:20,554,251,FALSE,3.76E+17
Twitter Web Client,China OPEC and Russia laugh at us. But now thanks to Obama so does Syria. Very sad!,9/3/2013 18:48,176,80,FALSE,3.75E+17
Twitter for Android,China is already preparing to benefit economically from this mess. They will pick up the pieces and make yet another fortune-&amp; laugh at us!,8/31/2013 9:43,144,65,FALSE,3.74E+17
Twitter Web Client,I will be doing Greta Van Susteren @gretawire tonight at 10 PM on Fox News talking about China &amp; Mitt's failed campaign team.,8/20/2013 20:57,25,17,FALSE,3.70E+17
Twitter Web Client,My @SteveDeaceShow int. on China the economy and my upcoming keynote at @theFAMiLYLEADER Leadership Summit http://t.co/wdwwBE83wz,8/1/2013 17:39,17,10,FALSE,3.63E+17
Twitter for Android,"@lazyj70: @realDonaldTrump @Maathewdavis beating China and I'd just like to see someone that's in it for the good of the USA.  Great!,07-29-2013 01:55:10,13,17,false,361666174951497729",,,,,
Twitter for Android,@Maathewdavis: @realDonaldTrump if Mr. Trump runs for president America will get back to beating china! Go trump!!,7/29/2013 1:43,54,61,FALSE,3.62E+17
Twitter Web Client,The new reality – China’s demand for oil now controls the market http://t.co/lqKTTsyCoQ  And OPEC gets away with ripping us off at $105!,7/26/2013 18:21,72,18,FALSE,3.61E+17
Twitter for Android,"@3valuedlogic: @realDonaldTrump the Wall Street Journal believes that China will over take the US in built assets by next year. Question.,07-24-2013 10:16:33,11,2,false,359980414380679168",,,,,
Twitter Web Client,"ginrnnr2                    ""@realDonaldTrump ...is China economy in a ""bubble""?""  Only if we want it to be!",7/23/2013 17:58,13,7,FALSE,3.60E+17
Twitter for Android,"China is taking the oil from Iraq after we spent 1.5 trillion dollars and thousands of lives for their ""freedom"". Our leaders are so stupid!",7/23/2013 11:29,562,229,FALSE,3.60E+17
Twitter for Android,China is building 50 brand new airports while our country continues to rott! Very sad.,7/23/2013 11:14,239,103,FALSE,3.60E+17
Twitter Web Client,In @oreillyfactor’s No Spin Zone re: ObamaCare causing unemployment negotiating with China &amp; my $5M court win http://t.co/2ZWlIKVGia,7/19/2013 16:54,17,14,FALSE,3.58E+17
Twitter Web Client,Ready to get mad?! We are sending foreign aid to China our greatest threat http://t.co/ljj6DcWb3Z We are financing our enemy.,7/15/2013 19:07,214,52,FALSE,3.57E+17
Twitter for Android,@SScottlilly80: @realDonaldTrump Run for president we need someone to stand up china and Russia. They laugh at us now. They do laugh!,7/14/2013 6:52,26,29,FALSE,3.56E+17
Twitter for Android,Snowden has given serious information to China and Russia-anyone who thinks otherwise is a dope! He is a traitor who fled-he knew the crime!,7/11/2013 0:20,230,128,FALSE,3.55E+17
Twitter for Android,"@TeaPartyHub: Infuriating that our government buys our flags from China! Such disrespect! http://t.co/JJ4bjbjZ0J @WashingtonDCTea,06-28-2013 12:59:38,73,18,false,350599370120511488",,,,,
Twitter Web Client,China loved Obama’s climate change speech yesterday. They laughed! It hastens their takeover of us as the leading world economy.,6/26/2013 19:34,343,104,FALSE,3.50E+17
Twitter for Android,@Michelle823: @realDonaldTrump made in China! No way! Lead the manufacturing back to USA ! I am working hard to do so!,6/26/2013 1:12,32,31,FALSE,3.50E+17
Twitter Web Client,Our debt is about to top $17T. ObamaCare and China (&amp; others) are killing American business.,6/24/2013 19:31,339,134,FALSE,3.49E+17
Twitter Web Client,We are being embarrassed by Russia and China on Snowden (and much more) yet Obama is talking about global warming on Tuesday.,6/24/2013 18:26,322,146,FALSE,3.49E+17
Twitter for Android,Snowden is doing great damage to our relations with other countries and U.S.prestige. China is laughing at us as he continues illegal action,6/18/2013 14:22,61,31,FALSE,3.47E+17
